date,strategy_return,benchmark_return,strategy_cumulative,benchmark_cumulative
2021-03-31,-0.011325322020045589,-0.019541649429491464,0.9886746779799545,0.9804583505705086
2021-04-30,0.08513240979475431,0.0582286626784972,1.0728429358194407,1.0375491291361945
2021-05-31,0.02356956041219476,-0.0033649180233863187,1.0981293722080334,1.0340578613714153
2021-06-30,0.05239783238741076,0.05672218042441401,1.1556689709926826,1.0927118779534084
2021-07-31,0.044719986016703905,0.028223878940572784,1.2073504712154142,1.1235524457136914
2021-08-31,0.02229834668008797,0.040524917036881686,1.234272390586943,1.1690843153628243
2021-09-30,-0.049634836924168244,-0.06299157671933597,1.1730094817601568,1.0954418510202746
2021-10-31,0.023224057316709776,0.02140135567817957,1.2002515211975988,1.118885791698723
2021-11-30,-0.020373745483005495,-0.05066651189955078,1.1757979021891287,1.0621957514193814
2021-12-31,-0.041729408341956514,0.030797282220562834,1.1267325514010627,1.094908493749327
2022-01-31,-0.1664150810385264,-0.108954291219586,0.9392272625509092,0.9756135148625645
2022-02-28,0.01358336179472671,-0.008681053866220437,0.9519851262656089,0.96714416138743
2022-03-31,0.03895627216333874,0.04737075891586772,0.9890709179398623,1.0129585142934028
2022-04-30,-0.15039862650688268,-0.10180849724267459,0.8403160103638054,0.9098307301840192
2022-05-31,-0.006737581515067759,-0.007730742688013132,0.8346543127455628,0.9027970629193194
2022-06-30,-0.009971853033750394,-0.010408837347284554,0.8263312626048781,0.893399995133786
2022-07-31,0.044896299079724415,0.05323323450697879,0.863430478109713,0.9409585665832766
2022-08-31,0.01161451684620686,-0.021630928999245663,0.8734588059432468,0.9206047586382817
2022-09-30,-0.05144284288487087,-0.035095089848525246,0.8285256018227014,0.8882960519188913
2022-10-31,0.12048137185534746,0.11319682566913196,0.9283475029475778,0.9888483452505322
2022-11-30,0.051759980070192356,0.07118065618201579,0.9763987511983574,1.0592352193299657
2022-12-31,0.45245339529446227,0.14695547244006582,1.418173681339327,1.2148956314117576
2023-01-31,0.028596785258478655,0.028364532159930286,1.4587288895638142,1.249355577619895
